date,time,Comp,Round,fbref_home_team,home_xg,home_goals,away_goals,away_xg,fbref_away_team,MatchURL,matchup,stad_lat,stad_long,fotmob_match_id,understat_match_id,sofascore_match_id,espn_match_id
2021-12-22,18:30,Serie A,Matchweek 19,Hellas Verona,1.1,1,1,1,Fiorentina,https://fbref.com/en/matches/efd40d81/Hellas-Verona-Fiorentina-December-22-2021-Serie-A,Hellas Verona-Fiorentina,45.43548118,10.96862146,3657184,16938,9645236,614739
2017-01-28,15:30,Bundesliga,Matchweek 18,Ingolstadt 04,1.41586,3,1,0.491104,Hamburger SV,https://fbref.com/en/matches/a13ee157/Ingolstadt-04-Hamburger-SV-January-28-2017-Bundesliga,Ingolstadt 04-Hamburger SV,48.74564,11.48576,2272455,3734,7108436,456741
2023-01-11,19:00,Ligue 1,Matchweek 18,Nantes,1.1,0,0,0.5,Lyon,https://fbref.com/en/matches/b34687b5/Nantes-Lyon-January-11-2023-Ligue-1,Nantes-Lyon,47.25563,-1.525375,3904665,19822,10389984,639783
2018-11-10,18:30,Bundesliga,Matchweek 11,Dortmund,2.5,3,2,2.1,Bayern Munich,https://fbref.com/en/matches/80e16d9f/Der-Klassiker-Dortmund-Bayern-Munich-November-10-2018-Bundesliga,Dortmund-Bayern Munich,51.49257,7.451842,2803787,10428,7851702,517794
2020-10-25,18:00,Serie A,Matchweek 5,Fiorentina,1.2,3,2,1.8,Udinese,https://fbref.com/en/matches/64b18020/Fiorentina-Udinese-October-25-2020-Serie-A,Fiorentina-Udinese,43.78102079,11.2825717,3428970,15469,8970444,583119
2014-11-01,20:45,Serie A,Matchweek 10,Parma,1.67779,2,0,0.525,Inter,https://fbref.com/en/matches/038c2ffc/Parma-Internazionale-November-1-2014-Serie-A,Parma-Inter,44.79516,10.33845,1786069,5032,5785930,403742
2017-04-08,15:30,Bundesliga,Matchweek 28,Schalke 04,1.64298,4,1,1.59019,Wolfsburg,https://fbref.com/en/matches/02807579/Schalke-04-Wolfsburg-April-8-2017-Bundesliga,Schalke 04-Wolfsburg,51.5545,7.067589,2272542,3824,7108524,456651
2020-12-17,18:00,Premier League,Matchweek 13,Aston Villa,2,0,0,0.4,Burnley,https://fbref.com/en/matches/5d89f60c/Aston-Villa-Burnley-December-17-2020-Premier-League,Aston Villa-Burnley,52.509167,-1.884722,3411470,14556,8896990,578534
2016-09-10,15:00,Premier League,Matchweek 4,West Ham,1.32216,2,4,1.85479,Watford,https://fbref.com/en/matches/9fa09995/West-Ham-United-Watford-September-10-2016-Premier-League,West Ham-Watford,51.53194,0.039444,2252221,497,7090032,450976
2019-01-01,12:30,Premier League,Matchweek 21,Everton,1.1,0,1,0.5,Leicester City,https://fbref.com/en/matches/6cbc15a7/Everton-Leicester-City-January-1-2019-Premier-League,Everton-Leicester City,53.43889,-2.966389,2782158,9402,7828027,513634
2018-02-18,15:00,Serie A,Matchweek 25,Napoli,1.4,1,0,0.1,SPAL,https://fbref.com/en/matches/8af24436/Napoli-SPAL-February-18-2018-Serie-A,Napoli-SPAL,40.82812,14.19304,2588573,7741,7498252,491445
2021-03-13,14:00,La Liga,Matchweek 27,Alavés,1.3,1,1,1.7,Cádiz,https://fbref.com/en/matches/831d1a26/Alaves-Cadiz-March-13-2021-La-Liga,Alavés-Cádiz,42.84967765,-2.686161066,3424298,15038,8966385,581935
2021-01-24,13:00,Ligue 1,Matchweek 21,Bordeaux,0.8,2,1,1.7,Angers,https://fbref.com/en/matches/59557294/Bordeaux-Angers-January-24-2021-Ligue-1,Bordeaux-Angers,44.829167,-0.597778,3361812,15956,8738609,573063
2015-11-07,15:00,Premier League,Matchweek 12,West Ham,0.589567,1,1,1.08814,Everton,https://fbref.com/en/matches/178e3379/West-Ham-United-Everton-November-7-2015-Premier-League,West Ham-Everton,51.53194,0.039444,1988829,195,6768121,422547
2018-12-15,20:00,Ligue 1,Matchweek 18,Reims,0.6,2,1,0.7,Strasbourg,https://fbref.com/en/matches/a58c1c71/Reims-Strasbourg-December-15-2018-Ligue-1,Reims-Strasbourg,49.24667,4.025,2774078,10822,7821577,512209
2016-02-14,12:30,Serie A,Matchweek 25,Milan,0.743611,2,1,1.08215,Genoa,https://fbref.com/en/matches/3451c9e5/Milan-Genoa-February-14-2016-Serie-A,Milan-Genoa,45.47833,9.123887,2060377,796,6830219,432022
2021-05-22,18:00,La Liga,Matchweek 38,Valladolid,0.9,1,2,1.9,Atlético Madrid,https://fbref.com/en/matches/7550edb7/Valladolid-Atletico-Madrid-May-22-2021-La-Liga,Valladolid-Atlético Madrid,41.644444,-4.761111,3424416,15156,8966151,581825
2023-05-28,19:00,La Liga,Matchweek 37,Getafe,2.7,2,1,0.6,Osasuna,https://fbref.com/en/matches/dd7431ec/Getafe-Osasuna-May-28-2023-La-Liga,Getafe-Osasuna,40.32556,-3.714722,3918302,19325,10408286,644135
2021-02-03,19:00,Ligue 1,Matchweek 23,Metz,0.7,1,1,1.1,Montpellier,https://fbref.com/en/matches/d53b40e0/Metz-Montpellier-February-3-2021-Ligue-1,Metz-Montpellier,49.11038537,6.160182256,3361835,15979,8738722,573049
2016-09-11,15:00,Ligue 1,Matchweek 4,Nantes,0.853017,0,3,1.31386,Metz,https://fbref.com/en/matches/b69be4ce/Nantes-Metz-September-11-2016-Ligue-1,Nantes-Metz,47.25563,-1.525375,2241364,2286,7079893,449287
2014-10-18,15:30,Bundesliga,Matchweek 8,Köln,0.904346,2,1,0.825853,Dortmund,https://fbref.com/en/matches/03072225/Koln-Dortmund-October-18-2014-Bundesliga,Köln-Dortmund,50.9335,6.874997,1732785,5397,5614830,396928
2014-11-29,15:00,Premier League,Matchweek 13,Liverpool,1.71025,1,0,0.875424,Stoke City,https://fbref.com/en/matches/1923abf0/Liverpool-Stoke-City-November-29-2014-Premier-League,Liverpool-Stoke City,53.43082,-2.960828,1724103,4682,5582674,395651
2018-09-02,20:30,Serie A,Matchweek 3,Torino,1.3,1,0,1,SPAL,https://fbref.com/en/matches/69be40b5/Torino-SPAL-September-2-2018-Serie-A,Torino-SPAL,45.042,7.650009,2846870,9606,7900845,522793
2021-12-19,12:30,Serie A,Matchweek 18,Fiorentina,3.2,2,2,1.1,Sassuolo,https://fbref.com/en/matches/d5838c4d/Fiorentina-Sassuolo-December-19-2021-Serie-A,Fiorentina-Sassuolo,43.78102079,11.2825717,3657175,16929,9645143,614753
2019-02-27,20:00,Premier League,Matchweek 28,Chelsea,0.6,2,0,0.5,Tottenham,https://fbref.com/en/matches/99ebf266/Chelsea-Tottenham-Hotspur-February-27-2019-Premier-League,Chelsea-Tottenham,51.48167,-0.191111,2782229,9474,7828207,513564
2015-05-11,20:45,Serie A,Matchweek 35,Genoa,1.55138,5,1,0.535982,Torino,https://fbref.com/en/matches/fbfe5ca4/Genoa-Torino-May-11-2015-Serie-A,Genoa-Torino,44.41669,8.952594,1786360,4798,5786438,403496
2017-01-03,20:00,Premier League,Matchweek 20,Crystal Palace,0.331276,1,2,1.18905,Swansea City,https://fbref.com/en/matches/b213df24/Crystal-Palace-Swansea-City-January-3-2017-Premier-League,Crystal Palace-Swansea City,51.39833,-0.085556,2252373,3337,7090220,450816
2022-10-02,15:00,Ligue 1,Matchweek 9,Ajaccio,1.5,1,3,1,Clermont Foot,https://fbref.com/en/matches/eaedf3ff/Ajaccio-Clermont-Foot-October-2-2022-Ligue-1,Ajaccio-Clermont Foot,41.93199,8.77716,3904571,19728,10389901,639698
2018-02-24,20:00,Ligue 1,Matchweek 27,Dijon,1.9,2,0,0.9,Caen,https://fbref.com/en/matches/892aa609/Dijon-Caen-February-24-2018-Ligue-1,Dijon-Caen,47.32438,5.068342,2525350,8834,7438605,482146
2022-09-02,21:00,La Liga,Matchweek 4,Celta Vigo,0.7,3,0,0.3,Cádiz,https://fbref.com/en/matches/66ac20bd/Celta-Vigo-Cadiz-September-2-2022-La-Liga,Celta Vigo-Cádiz,42.21184,-8.739711,3917965,18999,10408600,643801
2021-05-16,14:05,Premier League,Matchweek 36,Tottenham,3,2,0,1.2,Wolves,https://fbref.com/en/matches/9059c960/Tottenham-Hotspur-Wolverhampton-Wanderers-May-16-2021-Premier-League,Tottenham-Wolves,51.603333,-0.065833,3411707,14793,8897184,578305
2019-01-20,20:30,Serie A,Matchweek 20,Napoli,1.7,2,1,1.1,Lazio,https://fbref.com/en/matches/5f429f0c/Napoli-Lazio-January-20-2019-Serie-A,Napoli-Lazio,40.82812,14.19304,2847221,9773,7901095,522622
2016-11-25,20:30,Bundesliga,Matchweek 12,Freiburg,0.683397,1,4,1.90539,RB Leipzig,https://fbref.com/en/matches/893cea5d/Freiburg-RB-Leipzig-November-25-2016-Bundesliga,Freiburg-RB Leipzig,47.98889,7.893056,2272405,2824,7108663,456793
2017-05-07,16:00,Premier League,Matchweek 36,Arsenal,1.03986,2,0,0.576173,Manchester Utd,https://fbref.com/en/matches/dc6b6f97/Arsenal-Manchester-United-May-7-2017-Premier-League,Arsenal-Manchester Utd,51.555,-0.108611,2252532,3490,7090363,450650
2021-12-12,14:00,Premier League,Matchweek 16,Leicester City,2.5,4,0,0.7,Newcastle Utd,https://fbref.com/en/matches/8805978d/Leicester-City-Newcastle-United-December-12-2021-Premier-League,Leicester City-Newcastle Utd,52.620278,-1.142222,3610086,16532,9576469,605883
2018-04-07,16:15,La Liga,Matchweek 31,Celta Vigo,2,4,0,1.4,Sevilla,https://fbref.com/en/matches/c0ab3726/Celta-Vigo-Sevilla-April-7-2018-La-Liga,Celta Vigo-Sevilla,42.21184,-8.739711,2580848,8179,7490824,490408
2021-09-27,20:45,Serie A,Matchweek 6,Venezia,1.3,1,1,0.7,Torino,https://fbref.com/en/matches/49f75774/Venezia-Torino-September-27-2021-Serie-A,Venezia-Torino,45.42796445,12.36398913,3657062,16814,9644984,614875
2021-04-03,20:30,Bundesliga,Matchweek 27,M'Gladbach,1.9,2,1,1.7,Freiburg,https://fbref.com/en/matches/15b567f9/Monchengladbach-Freiburg-April-3-2021-Bundesliga,M'Gladbach-Freiburg,51.174583,6.385464,3399212,15376,8833691,576788
2019-05-25,20:30,Serie A,Matchweek 38,Bologna,1.3,3,2,1.8,Napoli,https://fbref.com/en/matches/32105364/Bologna-Napoli-May-25-2019-Serie-A,Bologna-Napoli,44.49235,11.30997,2848098,9948,7901204,522444
2022-02-25,21:00,Ligue 1,Matchweek 26,Montpellier,1.1,2,4,1.6,Rennes,https://fbref.com/en/matches/49f95737/Montpellier-Rennes-February-25-2022-Ligue-1,Montpellier-Rennes,43.622222,3.811944,3626082,18073,9594707,609279
2014-09-28,17:00,Ligue 1,Matchweek 8,Lens,0.518773,0,0,0.375391,Caen,https://fbref.com/en/matches/7074da36/Lens-Caen-September-28-2014-Ligue-1,Lens-Caen,50.43302,2.815094,1709768,6182,5509290,393633
2017-04-22,15:30,Bundesliga,Matchweek 30,Eint Frankfurt,2.01622,3,1,0.793224,Augsburg,https://fbref.com/en/matches/2da580cd/Eintracht-Frankfurt-Augsburg-April-22-2017-Bundesliga,Eint Frankfurt-Augsburg,50.06857,8.645458,2272566,3845,7108418,456630
2021-04-11,20:45,Serie A,Matchweek 30,Fiorentina,1.3,2,3,2.5,Atalanta,https://fbref.com/en/matches/a3bcdb71/Fiorentina-Atalanta-April-11-2021-Serie-A,Fiorentina-Atalanta,43.78102079,11.2825717,3428816,15716,8970553,582860
2019-04-28,18:30,La Liga,Matchweek 35,Villarreal,0.9,1,1,1.7,Huesca,https://fbref.com/en/matches/2dddd8e7/Villarreal-Huesca-April-28-2019-La-Liga,Villarreal-Huesca,39.94417,-0.103611,2844924,10306,7895680,521580
2021-11-29,21:00,La Liga,Matchweek 15,Osasuna,2,1,1,1.3,Elche,https://fbref.com/en/matches/eb0b28d9/Osasuna-Elche-November-29-2021-La-Liga,Osasuna-Elche,42.796667,-1.636944,3629240,17282,9602995,610623
2021-04-02,21:00,La Liga,Matchweek 29,Levante,0.5,0,2,0.8,Huesca,https://fbref.com/en/matches/43956890/Levante-Huesca-April-2-2021-La-Liga,Levante-Huesca,39.494722,-0.364167,3424322,15062,8966147,581920
2018-10-21,16:00,Premier League,Matchweek 9,Everton,1.9,2,0,1.4,Crystal Palace,https://fbref.com/en/matches/2a861cc1/Everton-Crystal-Palace-October-21-2018-Premier-League,Everton-Crystal Palace,53.43889,-2.966389,2782038,9285,7828017,513752
2015-03-15,19:00,La Liga,Matchweek 27,Sevilla,3.005,3,0,0.67376,Elche,https://fbref.com/en/matches/023fd619/Sevilla-Elche-March-15-2015-La-Liga,Sevilla-Elche,37.384,-5.9705,1778298,5588,5764634,402364
2015-02-08,20:45,Serie A,Matchweek 22,Inter,0.855097,3,0,1.03268,Palermo,https://fbref.com/en/matches/b79097e4/Internazionale-Palermo-February-8-2015-Serie-A,Inter-Palermo,45.47833,9.123887,1786226,4934,5786168,403623
2015-02-22,15:00,Serie A,Matchweek 24,Lazio,1.17258,2,1,0.991252,Palermo,https://fbref.com/en/matches/083a15c1/Lazio-Palermo-February-22-2015-Serie-A,Lazio-Palermo,41.93428,12.45475,1786246,4950,5786208,403603
